Top3 FBS,Razor + unique peptides FBS,Intensity FBS,Species,Only identified by site,Reverse,Potential contaminant,Peptides,Razor + unique peptides,Unique peptides,Sequence coverage [%],Unique + razor sequence coverage [%],Unique sequence coverage [%],Mol. weight [kDa],Q-value,Score,Intensity,iBAQ peptides,MS/MS count,Protein IDs,Majority protein IDs,id
86555000,1,86555000,Bos taurus,,,,1,1,1,1.7,1.7,1.7,79.075,0,2.5131,86555000,30,4,sp|A6QNT4|F120B_BOVIN,sp|A6QNT4|F120B_BOVIN,14
44841000,1,44841000,Bos taurus,,,,5,1,1,13.4,5.3,5.3,46.963,0,15.065,44841000,26,2,sp|A6QPQ2|SPA38_BOVIN,sp|A6QPQ2|SPA38_BOVIN,15
27832000,1,27832000,Bos taurus,+,,,1,1,1,1,1,1,140.51,1,-2,27832000,56,1,sp|A6QQR4|ERC6L_BOVIN,sp|A6QQR4|ERC6L_BOVIN,16
4409100,1,4409100,Bos taurus,,,,2,1,1,10,8.4,8.4,47.82,0,2.5127,4409100,16,1,sp|A7YWM2|K1C40_BOVIN,sp|A7YWM2|K1C40_BOVIN,17
27802000,6,39452000,Bos taurus,,,,6,6,6,16.6,16.6,16.6,45.102,0,17.122,39452000,21,6,sp|E1BF81|CBG_BOVIN,sp|E1BF81|CBG_BOVIN,18
15582000,1,15582000,Bos taurus,+,,,1,1,1,0.8,0.8,0.8,111.61,1,-2,15582000,46,1,sp|E1BK52|STK10_BOVIN,sp|E1BK52|STK10_BOVIN,19
78869000,19,242660000,Bos taurus,,,,19,19,19,33.3,33.3,33.3,69.561,0,70.045,242660000,33,25,sp|G3MYZ3|AFAM_BOVIN,sp|G3MYZ3|AFAM_BOVIN,20
9278200,2,9278200,Bos taurus,,,,2,2,2,10.4,10.4,10.4,26.471,0,37.821,9278200,13,2,sp|O02659|MBL2_BOVIN,sp|O02659|MBL2_BOVIN,21
463569984,8,1103299968,Bos taurus,,,,8,8,8,60.5,60.5,60.5,15.727,0,95.74,1103300000,7,19,sp|O46375|TTHY_BOVIN,sp|O46375|TTHY_BOVIN,22
81696000,24,335390016,Bos taurus,,,,24,24,24,37,37,37,70.505,0,99.633,335390000,32,29,sp|P00735|THRB_BOVIN,sp|P00735|THRB_BOVIN,23
15256000,4,17159000,Bos taurus,,,,4,4,4,13.9,13.9,13.9,52.045,0,5.9163,17159000,18,4,sp|P00741|FA9_BOVIN,sp|P00741|FA9_BOVIN,24
194710000,16,387780000,Bos taurus,,,,16,16,16,40.1,40.1,40.1,39.234,0,108.19,387780000,17,18,sp|P00978|AMBP_BOVIN,sp|P00978|AMBP_BOVIN,25
424649984,23,1260700032,Bos taurus,,,,23,23,23,69.7,69.7,69.7,51.424,0,193.29,1260700000,22,33,sp|P01017|ANGT_BOVIN,sp|P01017|ANGT_BOVIN,26
98632000,22,308689984,Bos taurus,,,,22,22,22,30.8,30.8,30.8,101.55,0,163.43,308690000,43,27,sp|P01030|CO4_BOVIN;sp|Q58DH8|FEN1_BOVIN,sp|P01030|CO4_BOVIN,27
9413000,2,9413000,Bos taurus,,,,2,2,2,23,23,23,16.265,0,8.5516,9413000,6,2,sp|P01035|CYTC_BOVIN,sp|P01035|CYTC_BOVIN,28
353980000,23,1032899968,Bos taurus,,,,23,23,8,40.4,40.4,14,68.889,0,119.54,1032900000,35,31,sp|P01044|KNG1_BOVIN,sp|P01044|KNG1_BOVIN,29
134720000,4,145640000,Bos taurus,,,,19,4,4,34.1,7.6,7.6,68.709,0,81.931,145640000,34,5,sp|P01045|KNG2_BOVIN,sp|P01045|KNG2_BOVIN,30
294920000,8,758809984,Bos taurus,,,,8,8,8,66.2,66.2,66.2,15.184,0,42.537,758810000,9,15,sp|P01966|HBA_BOVIN,sp|P01966|HBA_BOVIN,31
198760000,11,437900000,Bos taurus,,,,11,11,11,82.8,82.8,82.8,15.859,0,58.816,437900000,11,17,sp|P02081|HBBF_BOVIN;sp|P02070|HBB_BOVIN,sp|P02081|HBBF_BOVIN,32
15526000,2,15526000,Bos taurus,,,,2,2,2,1.4,1.4,1.4,138.94,0,3.7218,15526000,74,2,sp|P02453|CO1A1_BOVIN,sp|P02453|CO1A1_BOVIN,33
5591100,1,5591100,Bos taurus,,,,1,1,1,1.2,1.2,1.2,129.06,0,6.9476,5591100,70,1,sp|P02465|CO1A2_BOVIN,sp|P02465|CO1A2_BOVIN,34
0,1,0,Bos taurus,+,,,1,1,1,3.6,3.6,3.6,25.107,1,-2,0,7,1,sp|P02666|CASB_BOVIN,sp|P02666|CASB_BOVIN,35
87447000,14,169320000,Bos taurus,,,,14,14,14,24.2,24.2,24.2,67.011,0,60.821,169320000,42,17,sp|P02672|FIBA_BOVIN,sp|P02672|FIBA_BOVIN,36
16872000,6,24834000,Bos taurus,,,,6,6,6,13.2,13.2,13.2,53.339,0,13.145,24834000,28,6,sp|P02676|FIBB_BOVIN,sp|P02676|FIBB_BOVIN,37
26968000512,104,2.0482E+11,Bos taurus,,,,104,104,104,92.4,92.4,92.4,69.293,0,323.31,2.0482E+11,40,428,sp|P02769|ALBU_BOVIN,sp|P02769|ALBU_BOVIN,38
182490000,55,1003899968,Bos taurus,,,,55,55,55,71.6,71.6,71.6,91.215,0,305.28,1003900000,50,69,sp|P06868|PLMN_BOVIN,sp|P06868|PLMN_BOVIN,39
21776000,7,38564000,Bos taurus,,,,7,7,7,9.9,9.9,9.9,75.132,0,22.168,38564000,37,8,sp|P07224|PROS_BOVIN,sp|P07224|PROS_BOVIN,40
19325000,10,36253000,Bos taurus,,,,10,10,10,5.6,5.6,5.6,272.15,0,26.578,36253000,99,10,sp|P07589|FINC_BOVIN,sp|P07589|FINC_BOVIN,41
3174900,1,3174900,Bos taurus,,,,1,1,1,6.3,6.3,6.3,35.868,0,3.5555,3174900,16,1,sp|P10096|G3P_BOVIN,sp|P10096|G3P_BOVIN,42
559150,1,559150,Bos taurus,,,,1,1,1,10.8,10.8,10.8,8.5167,0,2.7219,559150,5,1,sp|P12082|CO5_BOVIN,sp|P12082|CO5_BOVIN,43
18741000192,25,57671000064,Bos taurus,,,,25,25,25,57.9,57.9,57.9,38.418,0,255.99,57671000000,14,166,sp|P12763|FETUA_BOVIN,sp|P12763|FETUA_BOVIN,44
271360000,29,993520000,Bos taurus,,,,29,29,29,71.3,71.3,71.3,30.276,0,138.12,993520000,17,40,sp|P15497|APOA1_BOVIN,sp|P15497|APOA1_BOVIN,45
180510000,17,734950016,Bos taurus,,,,17,17,17,55.1,55.1,55.1,38.252,0,204.92,734950000,18,29,sp|P17690|APOH_BOVIN,sp|P17690|APOH_BOVIN,46
14428000,3,14428000,Bos taurus,,,,3,3,3,7.7,7.7,7.7,51.113,0,13.786,14428000,19,3,sp|P17697|CLUS_BOVIN,sp|P17697|CLUS_BOVIN,47
78341000,11,156870000,Bos taurus,,,,11,11,11,83.6,83.6,83.6,21.068,0,86.651,156870000,9,15,sp|P18902|RET4_BOVIN,sp|P18902|RET4_BOVIN,48
339110016,23,846460032,Bos taurus,,,,23,23,23,51.4,51.4,51.4,54.71,0,115.99,846460000,22,41,sp|P28800|A2AP_BOVIN,sp|P28800|A2AP_BOVIN,49
4557700,1,4557700,Bos taurus,,,,1,1,1,3.5,3.5,3.5,44.47,0,2.629,4557700,21,1,sp|P33433|HRG_BOVIN,sp|P33433|HRG_BOVIN,50
9301300224,43,41597001728,Bos taurus,,,,43,43,43,59.9,59.9,59.9,46.103,0,237.55,41597000000,21,161,sp|P34955|A1AT_BOVIN,sp|P34955|A1AT_BOVIN,51
29163000,8,44493000,Bos taurus,,,,8,8,8,13,13,13,82.362,0,25.922,44493000,30,7,sp|P35445|COMP_BOVIN;sp|Q3SWW8|TSP4_BOVIN,sp|P35445|COMP_BOVIN,52
291870016,32,1403900032,Bos taurus,,,,32,32,32,63,63,63,52.347,0,237.23,1403900000,31,54,sp|P41361|ANT3_BOVIN,sp|P41361|ANT3_BOVIN,53
103910000,15,314920000,Bos taurus,,,,15,15,15,40.6,40.6,40.6,51.723,0,74.246,314920000,20,20,sp|P50448|F12AI_BOVIN,sp|P50448|F12AI_BOVIN,54
13986000,2,13986000,Bos taurus,,,,2,2,2,16,16,16,5.9839,0,4.6083,13986000,3,2,sp|P56651|ITIH2_BOVIN,sp|P56651|ITIH2_BOVIN,55
153980000,32,801900032,Bos taurus,,,,32,32,32,35.7,35.7,35.7,99.55,0,182.18,801900000,39,42,sp|P56652|ITIH3_BOVIN,sp|P56652|ITIH3_BOVIN,56
72785000,14,233210000,Bos taurus,,,,14,14,5,51.5,51.5,25.9,41.736,0,69.636,233210000,20,18,sp|P60712|ACTB_BOVIN;sp|P63258|ACTG_BOVIN,sp|P60712|ACTB_BOVIN;sp|P63258|ACTG_BOVIN,57
3103700,1,3103700,Bos taurus,+,,,1,1,1,3.1,3.1,3.1,47.371,1,-2,3103700,21,1,sp|P61157|ARP3_BOVIN,sp|P61157|ARP3_BOVIN,58
25499000,1,25499000,Bos taurus,,,,10,1,1,29.7,4.2,4.2,42.019,0,36.669,25499000,20,2,sp|Q3ZC07|ACTC_BOVIN;sp|P68138|ACTS_BOVIN;sp|Q5E9B5|ACTH_BOVIN;sp|P62739|ACTA_BOVIN,sp|Q3ZC07|ACTC_BOVIN;sp|P68138|ACTS_BOVIN;sp|Q5E9B5|ACTH_BOVIN;sp|P62739|ACTA_BOVIN,59
177810000,23,633600000,Bos taurus,,,,23,23,23,35.7,35.7,35.7,85.365,0,133.19,633600000,34,31,sp|P81187|CFAB_BOVIN,sp|P81187|CFAB_BOVIN,60
4975700,4,4975700,Bos taurus,,,,4,4,4,13.3,13.3,13.3,35.979,0,7.5569,4975700,15,4,sp|Q03247|APOE_BOVIN,sp|Q03247|APOE_BOVIN,61
24946000,3,24946000,Bos taurus,,,,3,3,3,9.6,9.6,9.6,38.756,0,13.609,24946000,17,3,sp|Q05443|LUM_BOVIN,sp|Q05443|LUM_BOVIN,62
58548000,1,58548000,Bos taurus,+,,,1,1,1,2.3,2.3,2.3,77.977,1,-2,58548000,38,1,sp|Q06846|RP3A_BOVIN,sp|Q06846|RP3A_BOVIN,63
0,1,0,Bos taurus,+,,,1,1,1,2,2,2,51.064,1,-2,0,22,1,sp|Q32KM1|TBG2_BOVIN;sp|Q0VCD2|TBG1_BOVIN,sp|Q32KM1|TBG2_BOVIN;sp|Q0VCD2|TBG1_BOVIN,64
58298000,17,162080000,Bos taurus,,,,17,17,17,24.2,24.2,24.2,101.24,0,82.602,162080000,41,22,sp|Q0VCM5|ITIH1_BOVIN,sp|Q0VCM5|ITIH1_BOVIN,65
0,1,0,Bos taurus,+,,,1,1,1,0.8,0.8,0.8,161.21,1,-2,0,69,1,sp|Q10569|CPSF1_BOVIN,sp|Q10569|CPSF1_BOVIN,66
6069700,1,6069700,Bos taurus,+,,,1,1,1,3,3,3,40.722,1,-2,6069700,23,1,sp|Q17QE2|LMCD1_BOVIN,sp|Q17QE2|LMCD1_BOVIN,67
12651000,3,12651000,Bos taurus,,,,3,3,3,6.6,6.6,6.6,68.886,0,21.098,12651000,31,3,sp|Q28065|C4BPA_BOVIN,sp|Q28065|C4BPA_BOVIN,68
61525000,28,241040000,Bos taurus,,,,28,28,28,28.3,28.3,28.3,140.37,0,154.44,241040000,63,31,sp|Q28085|CFAH_BOVIN,sp|Q28085|CFAH_BOVIN,69
9464100,3,9464100,Bos taurus,,,,3,3,3,2,2,2,248.98,0,19.833,9464100,89,2,sp|Q28107|FA5_BOVIN,sp|Q28107|FA5_BOVIN,70
31303000,12,70859000,Bos taurus,,,,12,12,12,11.5,11.5,11.5,129.53,0,55.056,70859000,62,14,sp|Q28178|TSP1_BOVIN,sp|Q28178|TSP1_BOVIN,71
0,1,0,Bos taurus,+,,,1,1,1,9.9,9.9,9.9,9.9527,1,-2,0,7,1,sp|Q28207|IAPP_BOVIN,sp|Q28207|IAPP_BOVIN,72
12632000,3,12632000,Bos taurus,,,,3,3,3,3.8,3.8,3.8,84.756,0,16.866,12632000,32,3,sp|Q29437|AOCX_BOVIN;sp|O46406|AOCY_BOVIN;sp|Q9TTK6|AOC3_BOVIN,sp|Q29437|AOCX_BOVIN;sp|O46406|AOCY_BOVIN;sp|Q9TTK6|AOC3_BOVIN,73
3776100096,84,34683998208,Bos taurus,,,,84,84,84,90.8,90.8,90.8,77.752,0,323.31,34684000000,44,200,sp|Q29443|TRFE_BOVIN;sp|P24627|TRFL_BOVIN,sp|Q29443|TRFE_BOVIN,74
12438000,1,12438000,Bos taurus,,,,1,1,1,2.6,2.6,2.6,42.787,0,2.3475,12438000,15,1,sp|Q29RM2|FA53C_BOVIN,sp|Q29RM2|FA53C_BOVIN,75
24098000,9,52668000,Bos taurus,,,,9,9,9,14.5,14.5,14.5,93.089,0,34.016,52668000,53,10,sp|Q29RQ1|CO7_BOVIN,sp|Q29RQ1|CO7_BOVIN,76
46002000,6,73135000,Bos taurus,,,,6,6,6,39.1,39.1,39.1,22.144,0,39.493,73135000,9,7,sp|Q2KIS7|TETN_BOVIN,sp|Q2KIS7|TETN_BOVIN,77
30275000,5,33657000,Bos taurus,,,,5,5,5,33,33,33,20.646,0,15.65,33657000,11,6,sp|Q2KIT0|HP20_BOVIN,sp|Q2KIT0|HP20_BOVIN,78
24657000,3,31550000,Bos taurus,,,,3,3,3,20.9,20.9,20.9,22.911,0,19.908,31550000,8,5,sp|Q2KIU3|HP252_BOVIN,sp|Q2KIU3|HP252_BOVIN,79
16697000,6,23269000,Bos taurus,,,,6,6,6,10.1,10.1,10.1,70.993,0,12.497,23269000,35,6,sp|Q2KJ63|KLKB1_BOVIN;sp|Q5NTB3|FA11_BOVIN,sp|Q2KJ63|KLKB1_BOVIN,80
832249984,21,2229499904,Bos taurus,,,,21,21,21,49.1,49.1,49.1,53.553,0,133.1,2229500000,18,32,sp|Q2KJF1|A1BG_BOVIN,sp|Q2KJF1|A1BG_BOVIN,81
283600000,101,3588399872,Bos taurus,,,,101,101,101,62.5,62.5,62.5,187.25,0,323.31,3588400000,99,146,sp|Q2UVX4|CO3_BOVIN,sp|Q2UVX4|CO3_BOVIN,82
20822000,3,20822000,Bos taurus,,,,3,3,3,13.2,13.2,13.2,21.401,0,10.522,20822000,9,4,sp|Q32KY0|APOD_BOVIN,sp|Q32KY0|APOD_BOVIN,83
6602600,2,6602600,Bos taurus,,,,2,2,2,6.6,6.6,6.6,43.017,0,12.495,6602600,21,2,sp|Q32PJ2|APOA4_BOVIN,sp|Q32PJ2|APOA4_BOVIN,84
17902000,4,24595000,Bos taurus,,,,4,4,4,7.7,7.7,7.7,61.998,0,10.922,24595000,27,5,sp|Q3MHN2|CO9_BOVIN,sp|Q3MHN2|CO9_BOVIN,85
1149100032,34,3570899968,Bos taurus,,,,34,34,34,64.6,64.6,64.6,53.341,0,259,3570900000,25,53,sp|Q3MHN5|VTDB_BOVIN,sp|Q3MHN5|VTDB_BOVIN,86
77771000,24,321049984,Bos taurus,,,,24,24,24,41.9,41.9,41.9,80.73,0,151.72,321050000,32,29,sp|Q3SX14|GELS_BOVIN,sp|Q3SX14|GELS_BOVIN,87
1317600000,45,7001099776,Bos taurus,,,,45,45,45,67,67,67,68.587,0,268.29,7001100000,36,73,sp|Q3SZ57|FETA_BOVIN,sp|Q3SZ57|FETA_BOVIN,88
522009984,14,1041800000,Bos taurus,,,,14,14,14,59.9,59.9,59.9,23.182,0,82.76,1041800000,12,21,sp|Q3SZR3|A1AG_BOVIN,sp|Q3SZR3|A1AG_BOVIN,89
291209984,24,1218000000,Bos taurus,,,,24,24,24,57.7,57.7,57.7,52.209,0,120.8,1218000000,24,40,sp|Q3SZV7|HEMO_BOVIN,sp|Q3SZV7|HEMO_BOVIN,90
289190016,36,1905299968,Bos taurus,,,,36,36,36,43.2,43.2,43.2,101.51,0,230.66,1905300000,43,52,sp|Q3T052|ITIH4_BOVIN,sp|Q3T052|ITIH4_BOVIN,91
119380000,6,224450000,Bos taurus,,,,6,6,6,26.7,26.7,26.7,26.133,0,49.041,224450000,13,8,sp|Q3Y5Z3|ADIPO_BOVIN,sp|Q3Y5Z3|ADIPO_BOVIN,92
50511000,8,118230000,Bos taurus,,,,8,8,8,20.4,20.4,20.4,56.946,0,27.625,118230000,20,11,sp|Q58CQ9|VNN1_BOVIN,sp|Q58CQ9|VNN1_BOVIN,93
1234899968,20,3230099968,Bos taurus,,,,20,20,20,49.9,49.9,49.9,42.663,0,95.061,3230100000,18,30,sp|Q58D62|FETUB_BOVIN,sp|Q58D62|FETUB_BOVIN,94
6825700,1,6825700,Bos taurus,+,,,1,1,1,2.8,2.8,2.8,55.93,1,-2,6825700,19,1,sp|Q58DJ0|IRF5_BOVIN,sp|Q58DJ0|IRF5_BOVIN,95
5329000,1,5329000,Bos taurus,+,,,1,1,1,8.8,8.8,8.8,11.188,1,-2,5329000,8,1,sp|Q5EAE6|DAP1_BOVIN,sp|Q5EAE6|DAP1_BOVIN,96
14780000,1,14780000,Bos taurus,,,,2,1,1,4.3,3,3,62.936,0,4.7528,14780000,31,1,sp|Q5XQN5|K2C5_BOVIN,sp|Q5XQN5|K2C5_BOVIN,97
4900700,2,4900700,Bos taurus,,,,2,2,2,2.4,2.4,2.4,87.466,0,4.6885,4900700,33,2,sp|Q6URK6|CADH5_BOVIN,sp|Q6URK6|CADH5_BOVIN,98
109340000,1,109340000,Bos taurus,+,,,1,1,1,7.1,7.1,7.1,23.363,1,-2,109340000,9,1,sp|Q70IB2|RNS10_BOVIN,sp|Q70IB2|RNS10_BOVIN,99
943100032,87,9433700352,Bos taurus,,,,87,87,87,71.1,71.1,71.1,167.57,0,323.31,9433700000,76,171,sp|Q7SIH1|A2MG_BOVIN,sp|Q7SIH1|A2MG_BOVIN,100
22383000,1,22383000,Bos taurus,+,,,1,1,1,6,6,6,26.675,1,-2,22383000,8,2,sp|Q7YRQ8|TFPI2_BOVIN,sp|Q7YRQ8|TFPI2_BOVIN,101
1220200,1,1220200,Bos taurus,,,,1,1,1,7.4,7.4,7.4,21.063,0,2.4536,1220200,11,0,sp|Q8SPP7|PGRP1_BOVIN,sp|Q8SPP7|PGRP1_BOVIN,102
98201000,16,237880000,Bos taurus,,,,16,16,16,39.7,39.7,39.7,46.228,0,125.26,237880000,23,20,sp|Q95121|PEDF_BOVIN,sp|Q95121|PEDF_BOVIN,103
25967000,6,35095000,Bos taurus,,,,6,6,6,17.4,17.4,17.4,52.129,0,57.415,35095000,21,7,sp|Q95M17|CHIA_BOVIN,sp|Q95M17|CHIA_BOVIN,104
96225000,14,259420000,Bos taurus,,,,14,14,14,45.3,45.3,45.3,45.296,0,90.739,259420000,21,20,sp|Q9N2I2|IPSP_BOVIN,sp|Q9N2I2|IPSP_BOVIN,105
83806000,13,191750000,Bos taurus,,,,13,13,13,33.3,33.3,33.3,46.017,0,88.53,191750000,21,15,sp|Q9TT36|THBG_BOVIN,sp|Q9TT36|THBG_BOVIN,106
1254000000,17,2541400064,Bos taurus,,,,17,17,1,48.9,48.9,2.9,46.236,0,87.697,2541400000,18,38,sp|Q9TTE1|SPA31_BOVIN,sp|Q9TTE1|SPA31_BOVIN,107
